timestamp,sleep_event
2025-05-23 05:20:48,SOUND
2025-05-23 05:20:58,SOUND
2025-05-23 05:21:03,SOUND
2025-05-23 05:21:12,SOUND
2025-05-23 05:21:20,SOUND
2025-05-23 05:21:26,SOUND
2025-05-23 05:21:55,SOUND
2025-05-23 05:21:59,SOUND
2025-05-23 05:22:06,SOUND
2025-05-23 05:22:24,SOUND
2025-05-23 05:22:53,SOUND
2025-05-23 05:22:58,SOUND
2025-05-23 05:23:03,SOUND
2025-05-23 05:23:18,SOUND
2025-05-23 05:24:13,SOUND
2025-05-23 05:24:22,SOUND
2025-05-23 05:24:27,SOUND
2025-05-23 05:24:35,SOUND
2025-05-23 05:25:07,SOUND
2025-05-23 05:25:29,SOUND
2025-05-23 05:25:36,SOUND
2025-05-23 05:25:58,SOUND
2025-05-23 05:26:17,SOUND
2025-05-23 05:26:54,SOUND
2025-05-23 05:27:23,SOUND
2025-05-23 05:27:48,SOUND
2025-05-23 05:27:59,SOUND
2025-05-23 05:28:06,SOUND
2025-05-23 05:28:51,SOUND
2025-05-23 05:29:00,SOUND
2025-05-23 05:29:04,SOUND
2025-05-23 05:29:20,SOUND
2025-05-23 05:29:54,SOUND
2025-05-23 05:30:06,SOUND
2025-05-23 05:30:31,SOUND
2025-05-23 05:30:49,SOUND
2025-05-23 05:30:54,SOUND
2025-05-23 05:31:06,SOUND
2025-05-23 05:31:14,SOUND
2025-05-23 05:31:29,SOUND
2025-05-23 05:32:24,SOUND
2025-05-23 05:32:46,SOUND
2025-05-23 05:33:02,SOUND
2025-05-23 05:33:14,SOUND
2025-05-23 05:33:36,SOUND
2025-05-23 05:33:40,SOUND
2025-05-23 05:33:53,SOUND
2025-05-23 05:34:07,SOUND
2025-05-23 05:34:17,SOUND
2025-05-23 05:36:29,SOUND
2025-05-23 05:36:51,SOUND
2025-05-23 05:37:18,SOUND
2025-05-23 05:37:57,SOUND
2025-05-23 05:38:20,SOUND
2025-05-23 05:38:35,SOUND
2025-05-23 05:38:43,SOUND
2025-05-23 05:38:54,SOUND
2025-05-23 05:39:17,SOUND
2025-05-23 05:39:39,SOUND
2025-05-23 05:40:23,SOUND
2025-05-23 05:40:30,SOUND
2025-05-23 05:40:54,SOUND
2025-05-23 05:40:58,SOUND
2025-05-23 05:41:03,SOUND
2025-05-23 05:41:12,SOUND
2025-05-23 05:41:23,SOUND
2025-05-23 05:41:50,SOUND
2025-05-23 05:41:56,SOUND
2025-05-23 05:42:27,SOUND
2025-05-23 05:42:52,SOUND
2025-05-23 05:43:06,SOUND
2025-05-23 05:43:23,SOUND
2025-05-23 05:43:51,SOUND
2025-05-23 05:44:05,SOUND
2025-05-23 05:44:19,SOUND
2025-05-23 05:44:27,SOUND
2025-05-23 05:44:53,SOUND
2025-05-23 05:44:59,SOUND
2025-05-23 05:45:03,SOUND
2025-05-23 05:45:24,SOUND
2025-05-23 05:45:40,SOUND
2025-05-23 05:45:44,SOUND
2025-05-23 05:45:51,SOUND
2025-05-23 05:46:27,SOUND
2025-05-23 05:46:31,SOUND
2025-05-23 05:46:46,SOUND
2025-05-23 05:46:53,SOUND
2025-05-23 05:47:03,SOUND
2025-05-23 05:47:37,SOUND
2025-05-23 05:47:57,SOUND
2025-05-23 05:48:26,SOUND
2025-05-23 05:48:37,SOUND
2025-05-23 05:48:52,SOUND
2025-05-23 05:49:16,SOUND
2025-05-23 05:49:21,SOUND
2025-05-23 05:50:08,SOUND
2025-05-23 05:50:15,SOUND
2025-05-23 05:50:20,SOUND
2025-05-23 05:50:44,SOUND
2025-05-23 05:51:04,SOUND
2025-05-23 05:51:08,SOUND
2025-05-23 05:51:40,SOUND
2025-05-23 05:51:58,SOUND
2025-05-23 05:52:05,SOUND
2025-05-23 05:52:26,SOUND
2025-05-23 05:52:41,SOUND
2025-05-23 05:53:13,SOUND
2025-05-23 05:53:24,SOUND
2025-05-23 05:53:31,SOUND
2025-05-23 05:53:36,SOUND
2025-05-23 05:53:58,SOUND
2025-05-23 05:54:22,SOUND
2025-05-23 05:54:39,SOUND
2025-05-23 05:54:43,SOUND
2025-05-23 05:55:06,SOUND
2025-05-23 05:55:25,SOUND
2025-05-23 05:55:28,SOUND
2025-05-23 05:55:47,SOUND
2025-05-23 05:55:54,SOUND
2025-05-23 05:56:08,SOUND
2025-05-23 05:56:31,SOUND
2025-05-23 05:56:45,SOUND
2025-05-23 05:57:04,SOUND
2025-05-23 05:57:09,SOUND
2025-05-23 05:57:27,SOUND
2025-05-23 05:57:36,SOUND
2025-05-23 05:57:51,SOUND
2025-05-23 05:57:56,SOUND
2025-05-23 05:58:19,SOUND
2025-05-23 05:58:30,SOUND
2025-05-23 05:58:40,SOUND
2025-05-23 05:58:57,SOUND
2025-05-23 05:59:30,SOUND
2025-05-23 05:59:35,SOUND
2025-05-23 05:59:48,SOUND
2025-05-23 05:59:58,SOUND
2025-05-23 06:00:18,SOUND
2025-05-23 06:00:24,SOUND
2025-05-23 06:00:29,SOUND
2025-05-23 06:01:23,SOUND
2025-05-23 06:01:29,SOUND
2025-05-23 06:01:43,SOUND
2025-05-23 06:02:04,SOUND
2025-05-23 06:02:10,SOUND
2025-05-23 06:02:26,SOUND
2025-05-23 06:02:52,SOUND
2025-05-23 06:02:56,SOUND
2025-05-23 06:03:24,SOUND
2025-05-23 06:03:33,SOUND
2025-05-23 06:03:37,SOUND
2025-05-23 06:03:49,SOUND
2025-05-23 06:04:01,SOUND
2025-05-23 06:04:16,SOUND
2025-05-23 06:04:20,SOUND
2025-05-23 06:04:24,SOUND
2025-05-23 06:04:40,SOUND
2025-05-23 06:04:51,SOUND
2025-05-23 06:04:55,SOUND
2025-05-23 06:05:14,SOUND
2025-05-23 06:05:21,SOUND
2025-05-23 06:05:40,SOUND
2025-05-23 06:05:45,SOUND
2025-05-23 06:05:54,SOUND
2025-05-23 06:06:06,SOUND
2025-05-23 06:06:16,SOUND
2025-05-23 06:06:23,SOUND
2025-05-23 06:06:50,SOUND
2025-05-23 06:07:23,SOUND
2025-05-23 06:07:58,SOUND
2025-05-23 06:08:11,SOUND
2025-05-23 06:08:18,SOUND
2025-05-23 06:08:28,SOUND
2025-05-23 06:08:36,SOUND
2025-05-23 06:08:47,SOUND
2025-05-23 06:08:53,SOUND
2025-05-23 06:09:21,SOUND
2025-05-23 06:09:39,SOUND
2025-05-23 06:10:21,SOUND
2025-05-23 06:10:33,SOUND
2025-05-23 06:10:37,SOUND
2025-05-23 06:10:55,SOUND
2025-05-23 06:12:05,SOUND
2025-05-23 06:12:25,SOUND
2025-05-23 06:12:33,SOUND
2025-05-23 06:13:01,SOUND
2025-05-23 06:13:09,SOUND
2025-05-23 06:13:20,SOUND
2025-05-23 06:13:28,SOUND
2025-05-23 06:13:39,SOUND
2025-05-23 06:13:58,SOUND
2025-05-23 06:14:15,SOUND
2025-05-23 06:14:21,SOUND
2025-05-23 06:14:26,SOUND
2025-05-23 06:15:43,SOUND
2025-05-23 06:15:47,SOUND
2025-05-23 06:15:51,SOUND
2025-05-23 06:15:57,SOUND
2025-05-23 06:16:19,SOUND
2025-05-23 06:16:34,SOUND
2025-05-23 06:16:41,SOUND
2025-05-23 06:16:45,SOUND
2025-05-23 06:16:50,SOUND
2025-05-23 06:17:03,SOUND
2025-05-23 06:17:10,SOUND
2025-05-23 06:17:25,SOUND
2025-05-23 06:17:44,SOUND
2025-05-23 06:17:50,SOUND
2025-05-23 06:17:55,SOUND
2025-05-23 06:18:37,SOUND
2025-05-23 06:18:44,SOUND
2025-05-23 06:19:10,SOUND
2025-05-23 06:19:40,SOUND
2025-05-23 06:19:46,SOUND
2025-05-23 06:19:56,SOUND
2025-05-23 06:20:07,SOUND
2025-05-23 06:20:11,SOUND
2025-05-23 06:20:18,SOUND
2025-05-23 06:20:59,SOUND
2025-05-23 06:21:06,SOUND
2025-05-23 06:21:21,SOUND
2025-05-23 06:21:35,SOUND
2025-05-23 06:22:15,SOUND
2025-05-23 06:22:24,SOUND
2025-05-23 06:22:50,SOUND
2025-05-23 06:23:41,SOUND
2025-05-23 06:24:13,SOUND
2025-05-23 06:24:59,SOUND
2025-05-23 06:25:03,SOUND
2025-05-23 06:27:18,SOUND
2025-05-23 06:28:35,SOUND
2025-05-23 06:29:09,SOUND
2025-05-23 06:29:16,SOUND
2025-05-23 06:29:53,SOUND
2025-05-23 06:30:47,SOUND
2025-05-23 06:32:15,SOUND
2025-05-23 06:32:21,SOUND
2025-05-23 06:32:50,SOUND
2025-05-23 06:32:57,SOUND
2025-05-23 06:33:31,SOUND
2025-05-23 06:33:41,SOUND
2025-05-23 06:33:58,SOUND
2025-05-23 06:34:14,SOUND
2025-05-23 06:34:34,SOUND
2025-05-23 06:35:01,SOUND
2025-05-23 06:36:15,SOUND
2025-05-23 06:36:20,SOUND
2025-05-23 06:36:32,SOUND
2025-05-23 06:36:53,SOUND
2025-05-23 06:37:13,SOUND
2025-05-23 06:37:34,SOUND
2025-05-23 06:37:49,SOUND
2025-05-23 06:38:04,SOUND
2025-05-23 06:39:39,SOUND
2025-05-23 06:39:59,SOUND
2025-05-23 06:40:28,SOUND
2025-05-23 06:41:45,SOUND
2025-05-23 06:41:56,SOUND
2025-05-23 06:42:02,SOUND
2025-05-23 06:42:32,SOUND
2025-05-23 06:43:29,SOUND
2025-05-23 06:43:35,SOUND
2025-05-23 06:46:25,SOUND
2025-05-23 06:47:27,SOUND
2025-05-23 06:48:53,SOUND
2025-05-23 06:49:14,SOUND
2025-05-23 06:50:31,SOUND
2025-05-23 06:52:20,SOUND
2025-05-23 06:52:41,SOUND
2025-05-23 06:54:17,SOUND
2025-05-23 06:54:30,SOUND
2025-05-23 06:56:08,SOUND
2025-05-23 06:56:32,SOUND
2025-05-23 06:59:48,SOUND
2025-05-23 06:59:57,SOUND
2025-05-23 07:00:46,SOUND
2025-05-23 07:01:24,SOUND
2025-05-23 07:01:33,SOUND
2025-05-23 07:02:04,SOUND
2025-05-23 07:02:33,SOUND
2025-05-23 07:03:00,SOUND
2025-05-23 07:03:20,SOUND
2025-05-23 07:04:01,SOUND
2025-05-23 07:04:06,SOUND
2025-05-23 07:04:21,SOUND
2025-05-23 07:05:46,SOUND
2025-05-23 07:08:29,SOUND
2025-05-23 07:09:03,SOUND
2025-05-23 07:09:30,SOUND
2025-05-23 07:10:15,SOUND
2025-05-23 07:10:23,SOUND
2025-05-23 07:12:16,SOUND
2025-05-23 07:12:35,SOUND
2025-05-23 07:13:20,SOUND
2025-05-23 07:14:41,SOUND
2025-05-23 07:15:11,SOUND
2025-05-23 07:15:58,SOUND
2025-05-23 07:16:26,SOUND
2025-05-23 07:16:45,SOUND
2025-05-23 07:17:34,SOUND
2025-05-23 07:19:12,SOUND
2025-05-23 07:19:45,SOUND
2025-05-23 07:19:55,SOUND
2025-05-23 07:20:18,SOUND
2025-05-23 07:22:00,SOUND
2025-05-23 07:23:00,SOUND
2025-05-23 07:23:31,SOUND
2025-05-23 07:23:37,SOUND
2025-05-23 07:23:45,SOUND
2025-05-23 07:23:57,SOUND
2025-05-23 07:26:12,SOUND
2025-05-23 07:27:24,SOUND
2025-05-23 07:27:32,SOUND
2025-05-23 07:27:51,SOUND
2025-05-23 07:28:00,SOUND
2025-05-23 07:28:16,SOUND
2025-05-23 07:28:58,SOUND
2025-05-23 07:29:20,SOUND
2025-05-23 07:29:26,SOUND
2025-05-23 07:29:39,SOUND
2025-05-23 07:30:13,SOUND
2025-05-23 07:31:53,SOUND
2025-05-23 07:32:35,SOUND
2025-05-23 07:32:43,SOUND
2025-05-23 07:34:23,SOUND
2025-05-23 07:34:48,SOUND
2025-05-23 07:35:09,SOUND
2025-05-23 07:36:13,SOUND
2025-05-23 07:36:20,SOUND
2025-05-23 07:37:52,SOUND
2025-05-23 07:38:40,SOUND
2025-05-23 07:38:55,SOUND
2025-05-23 07:40:47,SOUND
2025-05-23 07:41:01,SOUND
2025-05-23 07:41:18,SOUND
2025-05-23 07:42:39,SOUND
2025-05-23 07:43:29,SOUND
2025-05-23 07:43:35,SOUND
2025-05-23 07:44:11,SOUND
2025-05-23 07:44:22,SOUND
2025-05-23 07:46:01,SOUND
2025-05-23 07:46:09,SOUND
2025-05-23 07:47:05,SOUND
2025-05-23 07:48:04,SOUND
2025-05-23 07:48:50,SOUND
2025-05-23 07:49:17,SOUND
2025-05-23 07:50:10,SOUND
2025-05-23 07:50:18,SOUND
2025-05-23 07:50:31,SOUND
2025-05-23 07:50:47,SOUND
2025-05-23 07:50:59,SOUND
2025-05-23 07:54:14,SOUND
2025-05-23 07:59:09,SOUND
2025-05-23 07:59:50,SOUND
2025-05-23 08:00:22,SOUND
2025-05-23 08:01:35,SOUND
2025-05-23 08:02:05,SOUND
2025-05-23 08:04:34,SOUND
2025-05-23 08:05:47,SOUND
2025-05-23 08:05:57,SOUND
2025-05-23 08:06:10,SOUND
2025-05-23 08:06:44,SOUND
2025-05-23 08:07:12,SOUND
2025-05-23 08:08:27,SOUND
2025-05-23 08:08:31,SOUND
2025-05-23 08:10:20,SOUND
2025-05-23 08:11:41,SOUND
2025-05-23 08:11:49,SOUND
2025-05-23 08:13:29,SOUND
2025-05-23 08:13:34,SOUND
2025-05-23 08:14:03,SOUND
2025-05-23 08:14:17,SOUND
2025-05-23 08:14:56,SOUND
2025-05-23 08:15:02,SOUND
2025-05-23 08:15:54,SOUND
2025-05-23 08:16:19,SOUND
2025-05-23 08:17:21,SOUND
2025-05-23 08:18:17,SOUND
2025-05-23 08:18:22,SOUND
2025-05-23 08:18:47,SOUND
2025-05-23 08:19:01,SOUND
2025-05-23 08:22:41,SOUND
2025-05-23 08:23:13,SOUND
2025-05-23 08:23:46,SOUND
2025-05-23 08:24:21,SOUND
2025-05-23 08:24:53,SOUND
2025-05-23 08:26:05,SOUND
2025-05-23 08:26:14,SOUND
2025-05-23 08:27:43,SOUND
2025-05-23 08:28:05,SOUND
2025-05-23 08:28:24,SOUND
2025-05-23 08:28:49,SOUND
2025-05-23 08:29:10,SOUND
2025-05-23 08:31:05,SOUND
2025-05-23 08:32:12,SOUND
2025-05-23 08:32:46,SOUND
2025-05-23 08:33:45,SOUND
2025-05-23 08:35:08,SOUND
2025-05-23 08:35:30,SOUND
2025-05-23 08:35:52,SOUND
2025-05-23 08:36:32,SOUND
2025-05-23 08:37:02,SOUND
2025-05-23 08:38:40,SOUND
2025-05-23 08:38:45,SOUND
2025-05-23 08:40:54,SOUND
2025-05-23 08:41:27,SOUND
2025-05-23 08:42:41,SOUND
2025-05-23 08:43:45,SOUND
2025-05-23 08:44:05,SOUND
2025-05-23 08:44:40,SOUND
2025-05-23 08:45:44,SOUND
2025-05-23 08:47:53,SOUND
2025-05-23 08:48:52,SOUND
2025-05-23 08:49:35,SOUND
2025-05-23 08:50:11,SOUND
2025-05-23 08:52:03,SOUND
2025-05-23 08:52:07,SOUND
2025-05-23 08:53:37,SOUND
2025-05-23 08:54:47,SOUND
2025-05-23 08:55:08,SOUND
2025-05-23 08:55:28,SOUND
2025-05-23 08:55:36,SOUND
2025-05-23 08:55:45,SOUND
2025-05-23 08:57:25,SOUND
2025-05-23 08:57:38,SOUND
2025-05-23 08:58:11,SOUND
2025-05-23 08:58:28,SOUND
2025-05-23 08:59:30,SOUND
2025-05-23 09:01:18,SOUND
2025-05-23 09:02:03,SOUND
2025-05-23 09:02:09,SOUND
2025-05-23 09:02:15,SOUND
2025-05-23 09:03:09,SOUND
2025-05-23 09:03:25,SOUND
2025-05-23 09:04:41,SOUND
2025-05-23 09:04:45,SOUND
2025-05-23 09:06:24,SOUND
2025-05-23 09:06:29,SOUND
2025-05-23 09:08:31,SOUND
2025-05-23 09:09:04,SOUND
2025-05-23 09:10:43,SOUND
2025-05-23 09:11:01,SOUND
2025-05-23 09:11:38,SOUND
2025-05-23 09:12:18,SOUND
2025-05-23 09:12:27,SOUND
2025-05-23 09:12:37,SOUND
2025-05-23 09:12:54,SOUND
2025-05-23 09:13:04,SOUND
2025-05-23 09:13:08,SOUND
2025-05-23 09:13:20,SOUND
2025-05-23 09:13:36,SOUND
2025-05-23 09:13:50,SOUND
2025-05-23 09:14:43,SOUND
2025-05-23 09:14:57,SOUND
2025-05-23 09:15:48,SOUND
2025-05-23 09:15:57,SOUND
2025-05-23 09:16:01,SOUND
2025-05-23 09:16:31,SOUND
2025-05-23 09:16:48,SOUND
2025-05-23 09:17:03,SOUND
2025-05-23 09:17:22,SOUND
2025-05-23 09:17:41,SOUND
2025-05-23 09:20:11,SOUND
2025-05-23 09:23:25,SOUND
2025-05-23 09:24:33,SOUND
2025-05-23 09:24:45,SOUND
2025-05-23 09:25:09,SOUND
2025-05-23 09:25:17,SOUND
2025-05-23 09:25:30,SOUND
2025-05-23 09:26:00,SOUND
2025-05-23 09:26:54,SOUND
2025-05-23 09:27:40,SOUND
2025-05-23 09:27:50,SOUND
2025-05-23 09:28:00,SOUND
2025-05-23 09:28:07,SOUND
2025-05-23 09:28:18,SOUND
2025-05-23 09:28:49,SOUND
2025-05-23 09:30:03,SOUND
2025-05-23 09:30:22,SOUND
2025-05-23 09:30:27,SOUND
2025-05-23 09:31:41,SOUND
2025-05-23 09:33:04,SOUND
2025-05-23 09:33:13,SOUND
2025-05-23 09:33:46,SOUND
2025-05-23 09:34:20,SOUND
2025-05-23 09:34:37,SOUND
2025-05-23 09:34:44,SOUND
2025-05-23 09:34:50,SOUND
2025-05-23 09:36:08,SOUND
2025-05-23 09:36:21,SOUND
2025-05-23 09:36:41,SOUND
2025-05-23 09:37:03,SOUND
2025-05-23 09:38:26,SOUND
2025-05-23 09:39:11,SOUND
2025-05-23 09:39:23,SOUND
2025-05-23 09:39:28,SOUND
2025-05-23 09:40:56,SOUND
2025-05-23 09:41:43,SOUND
2025-05-23 09:42:26,SOUND
2025-05-23 09:43:57,SOUND
2025-05-23 09:44:16,SOUND
2025-05-23 09:44:36,SOUND
2025-05-23 09:45:16,SOUND
2025-05-23 09:45:23,SOUND
2025-05-23 09:46:21,SOUND
2025-05-23 09:49:15,SOUND
2025-05-23 09:49:40,SOUND
2025-05-23 09:50:26,SOUND
2025-05-23 09:50:55,LIGHT
2025-05-23 10:04:04,SOUND
2025-05-23 10:24:14,SOUND
2025-05-23 10:24:19,LIGHT
2025-05-23 10:35:26,SOUND
2025-05-23 10:53:01,SOUND
2025-05-23 11:12:18,SOUND
2025-05-23 11:12:19,LIGHT
2025-05-23 11:14:28,SOUND
2025-05-23 11:14:29,LIGHT
2025-05-23 11:14:46,LIGHT
